safegraph_place_id,location_name,brands,top_category,sub_category,naics_code,latitude,longitude,city,region
sg:79a52e26ee9344ee9dcf8b6d9d735c40,Farmers Insurance Group,Farmers Insurance Group,"Agencies, Brokerages, and Other Insurance Related Activities",Insurance Agencies and Brokerages,"524210",44.956516,-93.278368,Minneapolis,MN
sg:cbe718e954e9440a824ec5f8ace68559,Pizza Luce,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.962996,-93.240428,Minneapolis,MN
sg:e3d9ffc07a384139a6bc3984dcc7c303,Mixed Blood Theater,,Motion Picture and Video Industries,Motion Picture Theaters (except Drive-Ins),"512131",44.970766,-93.24938,Minneapolis,MN
sg:3ab2ec53f28b40f29ddbe6a519295ac1,Memorial Blood Centers,,Medical and Diagnostic Laboratories,Medical Laboratories,"621511",44.975559,-93.269908,Minneapolis,MN
sg:4ff241e53ce24893b16640b4ddc1fafa,GoldPay,,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores,"448310",44.978209,-93.264103,Minneapolis,MN
sg:b0b1ceedff344c8982e0e964731d50c1,Authentic Plastic Surgery,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.948616,-93.303179,Minneapolis,MN
sg:3bd539558f1e485b852fb88c722cafe3,Whitney Book and Print Store,,Book Stores and News Dealers,Book Stores,"451211",44.927021,-93.284149,Minneapolis,MN
sg:67c6cc09b6cf4730826d5aa28c394435,Metropolitan Orthotic,,Shoe Stores,Shoe Stores,"448210",44.971787,-93.265032,Minneapolis,MN
sg:7c30e98db6774b9c97521d2939352061,Barnes and Noble,Barnes and Noble,Book Stores and News Dealers,Book Stores,"451211",44.949462,-93.319959,Minneapolis,MN
sg:016981b1f8774e42a994cde803171229,New Movement,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.934367,-93.26324,Minneapolis,MN
sg:1eb2ae6bef944f62b8d381fbbb63d673,Mango Bar & Grill,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.989291,-93.253485,Minneapolis,MN
sg:28bf4f1c0e9f4871b832c2cf3857f084,Tpg Credit Management,,Depository Credit Intermediation,Commercial Banking,"522110",44.948048,-93.293459,Minneapolis,MN
sg:3300caa900b443a59c7a5839a8336a13,US Bancorp Center,,Depository Credit Intermediation,Commercial Banking,"522110",44.975621,-93.273854,Minneapolis,MN
sg:39bc69e2412c4f169200b6626f10e934,Alif Early Learning Center,,Child Day Care Services,Child Day Care Services,"624410",44.997026,-93.281057,Minneapolis,MN
sg:cb4741640fd749d793474a763ec5b506,Parkway United Church of Christ,,Religious Organizations,Religious Organizations,"813110",45.012967,-93.316872,Minneapolis,MN
sg:c2167b8ae46b47e4a6ceaa03102315d5,Pupuseria El Rincon Salvadoreno,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.948066,-93.252902,Minneapolis,MN
sg:3e76eb7411934d7bb49a79c11f93f25f,Cedar Lake Park,,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,"712190",44.962444,-93.316122,Minneapolis,MN
sg:5141f7bc47ba41fa8690753af4047894,Holiday Station,Holiday Station,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.957797,-93.295622,Minneapolis,MN
sg:448065424ed34ee396dfe354e4e54371,Subway,Subway,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.952234,-93.288513,Minneapolis,MN
sg:67d3a3915a0149d2b181082419b6da42,Encore Karaoke & Sushi Lounge,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.962457,-93.241662,Minneapolis,MN
sg:1ac21b91b4a344ae850ed111ccbbdc35,Adam J Todd MD,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.950984,-93.263023,Minneapolis,MN
sg:12e11aaa2e7c4b8e89e98f428556d20a,Speedway,Speedway,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.960462,-93.288432,Minneapolis,MN
sg:5a7f48b8154d465fb9b40240d156dacc,Peters Billiards The Game Room Store,,Furniture Stores,Furniture Stores,"442110",44.891016,-93.289278,Minneapolis,MN
sg:62523707b52c42acb7d33a4d9bae9c13,TCF Bank,TCF Bank,Depository Credit Intermediation,Commercial Banking,"522110",44.998224,-93.288682,Minneapolis,MN
sg:81bd9304fcbb4826b01497d98c626cf7,Lou Welter Ameriprise Financial Advisor,,Other Financial Investment Activities,Investment Advice,"523930",44.986131,-93.257919,Minneapolis,MN
sg:715801d960d24a9a9334dce452470d3a,Stay Alfred at Soo Line,,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,"721110",44.977946,-93.269164,Minneapolis,MN
sg:44d0f9f5209b4d93b7b054d8b38d84c6,Three Treasures Community Acupuncture,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.954515,-93.232842,Minneapolis,MN
sg:4c6fc404c3c3492492164cee7228562d,Dark Mark Media,,Consumer Goods Rental,Video Tape and Disc Rental,"532282",44.977826,-93.270807,Minneapolis,MN
sg:2ec0414ff11840319ef6ef9b956bdc8a,Crave America,Crave America,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.976459,-93.276502,Minneapolis,MN
sg:64e88f95f79a494aafc298b577abad30,The Aviary,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.989418,-93.250732,Minneapolis,MN
sg:81d28602d7fb46a4910241a2dd78de17,Plantique,,Personal and Household Goods Repair and Maintenance,Home and Garden Equipment Repair and Maintenance,"811411",44.909168,-93.206713,Minneapolis,MN
sg:d1881f1bc8ff42f9941342ff35556700,Market Street Dermatology,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.980041,-93.288682,Minneapolis,MN
sg:0240d242a28b4d1a8f8f91c6c941a688,Sugar And Spice Photography,,"Other Professional, Scientific, and Technical Services","Photography Studios, Portrait","541921",44.990392,-93.253948,Minneapolis,MN
sg:053734d6d7684570923749f554e32755,Agape I Child Development Center,,Child Day Care Services,Child Day Care Services,"624410",45.002837,-93.293833,Minneapolis,MN
sg:4cd299c49715483f8210059b56da3473,Metro Schools Charter,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.954959,-93.235306,Minneapolis,MN
sg:a39a32ff6e814d25945b3469a1eff63b,Subway,Subway,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",45.013281,-93.246999,Minneapolis,MN
sg:21153a8ca2c54588a5f8e615299f69a0,TCF Bank,TCF Bank,Depository Credit Intermediation,Commercial Banking,"522110",44.975026,-93.271633,Minneapolis,MN
sg:3cf10a0f188440468916d453ac96ce25,Cornerstone Training System,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.962527,-93.231751,Minneapolis,MN
sg:253b0a4e7dfa4044b6f3c132e67b2159,Pizza Hut,Pizza Hut,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.949571,-93.237159,Minneapolis,MN
sg:1c728c237b2542c1aa49d15a00f3fc8b,Minneapolis Fire Department Station 21,,"Justice, Public Order, and Safety Activities",Fire Protection,"922160",44.933802,-93.224869,Minneapolis,MN
sg:4bd42ce2854043208d5cee7bcf6f4609,Physical Therapy Orthopaedic Specialists,,Offices of Other Health Practitioners,"Offices of Physical, Occupational and Speech Therapists, and Audiologists","621340",44.951561,-93.263024,Minneapolis,MN
sg:5e9ed0bfcac947dcb502735a89b9dd98,Inside 3 Hands Bodyworks,,Personal Care Services,Other Personal Care Services,"812199",44.976092,-93.271906,Minneapolis,MN
sg:c5cd8dac33814bf19ab1bfe2a993a1c8,Keystone Junk Removal,,Waste Treatment and Disposal,Hazardous Waste Treatment and Disposal,"562211",44.987208,-93.233541,Minneapolis,MN
sg:cf973e34fccc4ee3afaeaafd7287b93f,Kipp Minnesota Charter School,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",45.046752,-93.307545,Minneapolis,MN
sg:15a68fb1e2fb4e86b1108566065b8679,Catastrophe Contents Restoration & Cleaning Services,,Services to Buildings and Dwellings,Carpet and Upholstery Cleaning Services,"561740",45.025464,-93.269337,Minneapolis,MN
sg:2066a5af0d16445ba105a3a074023feb,Studio TimeOut,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.894014,-93.287248,Minneapolis,MN
sg:4f4115c9d964450f825777695c7b5365,Panda Express,Panda Express,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.9704,-93.244703,Minneapolis,MN
sg:b28eadf3586c4dbe965dccbde35a6bde,Northland Visions,,Used Merchandise Stores,Used Merchandise Stores,"453310",44.992002,-93.243666,Minneapolis,MN
sg:af4096301a80411bb21fe615f1e32a89,Extra Space Storage,Extra Space Storage,Lessors of Real Estate,Lessors of Miniwarehouses and Self-Storage Units,"531130",44.950605,-93.284901,Minneapolis,MN
sg:d6c9ffb121824585bdc8237ffb2c398e,Canabey Restaurant and Banquet,,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,"712190",44.948575,-93.283783,Minneapolis,MN
sg:02e834d9632f4c3d809c061eb79e823c,Kollege Koffee,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.948609,-93.253165,Minneapolis,MN
sg:5337049f944c4170bf1179631ebe28cb,Ukrainian Orthodox Church of St Michael's,,Religious Organizations,Religious Organizations,"813110",44.994541,-93.258654,Minneapolis,MN
sg:39452d38cdbb47ac95d22d8fbf29fdbe,Cre 8 It,,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,"445110",44.978086,-93.209126,Minneapolis,MN
sg:aed2908b94724cac9894b1d1fe8f23da,Downtown Campus,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.966299,-93.287562,Minneapolis,MN
sg:e8941c0d91594661b879be22da6a7ac2,Speedway,Speedway,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.99847,-93.262599,Minneapolis,MN
sg:448ff066967c432f9ded6d7dc16a0293,Jardin,,Child Day Care Services,Child Day Care Services,"624410",44.933093,-93.223572,Minneapolis,MN
sg:c6ae4b482294407ea07db0418659f10f,Industrious Office,Industrious Office,Lessors of Real Estate,Malls,"531120",44.984141,-93.274973,Minneapolis,MN
sg:62760d821a3d428ebaa751a0ee5448c5,Erte & The Peacock Lounge,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",45.001034,-93.263395,Minneapolis,MN
sg:8495fef204b14494b2679b16e437bf55,Sassy Lu Salon,,Personal Care Services,Beauty Salons,"812112",45.001086,-93.26325,Minneapolis,MN
sg:8538c1c1fcbd423d9cfbb1050f6b4abb,Walk With Me Counseling,,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),"621330",44.981221,-93.265731,Minneapolis,MN
sg:a7e3c045644e4695aa4b9a7b0eb9aa71,Centennial Dining Hall,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.972076,-93.229484,Minneapolis,MN
sg:d1a2d126df234b529268c6b27dbe9651,Mei Inn Chinese Foods,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.926407,-93.252059,Minneapolis,MN
sg:ea676cdee6bd42d9bd4a2ac7e28b3571,Community University Health Care Center,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.961999,-93.251869,Minneapolis,MN
sg:fb0e28bf92f34a179dd67967bc513919,Minneapolis Police Department 5th Precinct,,"Justice, Public Order, and Safety Activities",Police Protection,"922120",44.946274,-93.277599,Minneapolis,MN
sg:2dcf4fcce04642619f665ec9d66f3671,HealthPartners,,Health and Personal Care Stores,Pharmacies and Drug Stores,"446110",44.967974,-93.240197,Minneapolis,MN
sg:be978929be5e465785d9c4c001851036,The Salvation Army Adult Rehabilitation Center,,Home Health Care Services,Home Health Care Services,"621610",44.983772,-93.243424,Minneapolis,MN
sg:e398411b12424edf8991324e024146bb,All Saints Church,,Religious Organizations,Religious Organizations,"813110",44.983577,-93.277502,Minneapolis,MN
sg:3d877f03be0d4481a121803cf3aa69f8,Twin Cities Reiki,,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),"621330",44.924639,-93.277606,Minneapolis,MN
sg:6a31a913e47f4fa4881580adac63460d,Textile Center,,Other Miscellaneous Store Retailers,Art Dealers,"453920",44.9705,-93.214564,Minneapolis,MN
sg:d7d57ac2cd8e4b3da3232f316c1b5e46,Southside Community Clinic,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.940174,-93.271745,Minneapolis,MN
sg:4f6ca4cc18224b9cabb8bbb639d020a8,Lucky Child Care Center Llc,,Child Day Care Services,Child Day Care Services,"624410",45.013547,-93.259679,Minneapolis,MN
sg:86fddbb0177f449e83bb822307d78ca4,TMORA Museum Store,,"Office Supplies, Stationery, and Gift Stores","Gift, Novelty, and Souvenir Stores","453220",44.903436,-93.275839,Minneapolis,MN
sg:8ad37e83d05944069e643641f3134545,K Co Hairdressing,,Personal Care Services,Beauty Salons,"812112",44.904982,-93.308221,Minneapolis,MN
sg:b53d0aff77cb4825a2602db8cbdc62f9,Healthy Touch Massage & Wellness,,Personal Care Services,Other Personal Care Services,"812199",44.94814,-93.295384,Minneapolis,MN
sg:24e60163b1e94c41953d00415bc4b9e1,Minnesota Transitions Middle,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.956397,-93.23357,Minneapolis,MN
sg:516ce92245f0435f84a8de21e18d22c7,May Day Cafe,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.939873,-93.252691,Minneapolis,MN
sg:60e899c35d9d4bf7b0bbb09391755be6,Hub Manufacturing & Metal Stamping,,Automobile Dealers,Used Car Dealers,"441120",44.999043,-93.223105,Minneapolis,MN
sg:154407d2ea9648bc8e9ebcf3732972e4,Further Performance,,Automotive Repair and Maintenance,General Automotive Repair,"811111",44.980129,-93.313864,Minneapolis,MN
sg:37c65b5535454dc2a743c013791f62bc,Spot Spa Boutique,,Personal Care Services,Other Personal Care Services,"812199",44.988872,-93.254705,Minneapolis,MN
sg:7a3e825f20594b679854698e9851aa93,Rover Mattress,,Furniture Stores,Furniture Stores,"442110",44.979949,-93.259916,Minneapolis,MN
sg:d0032df0e73b469e83fd120c59baf35f,Central deli and coffee,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",45.007049,-93.247079,Minneapolis,MN
sg:f72e558518af48f08214eb5593a0e0fa,Kitchen Window,,Home Furnishings Stores,All Other Home Furnishings Stores,"442299",44.947583,-93.297683,Minneapolis,MN
sg:7f930dc0bccf4437a2835060268d06c2,Park Av United Methodist Church,,Religious Organizations,Religious Organizations,"813110",44.940996,-93.265619,Minneapolis,MN
sg:f8f363ac5ffd4376847275897ee3730e,Usda Fsis,,"Executive, Legislative, and Other General Government Support",Other General Government Support,"921190",44.980243,-93.275055,Minneapolis,MN
sg:2b054b2db82a465fa7d889dc7849cb58,Rincon 38,,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.933982,-93.284235,Minneapolis,MN
sg:48644b94a16f4ce7a2f66f749f337722,Annunciation School,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.904666,-93.28558,Minneapolis,MN
sg:6c62261bc5c649699e222f7c5ecc8ec9,Camden Pet Hospital,,"Other Professional, Scientific, and Technical Services",Veterinary Services,"541940",45.035194,-93.297485,Minneapolis,MN
sg:cbe1fddfc49d4ebba72d210ddf085e8f,Honest 1 Auto Care,Honest 1 Auto Care,Automotive Repair and Maintenance,General Automotive Repair,"811111",44.894704,-93.268313,Minneapolis,MN
sg:d3b45acc576b453980348b77e612e8eb,Stay Alfred on 2nd Street,,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,"721110",44.983933,-93.269789,Minneapolis,MN
sg:f2a562f81eb84933927260e447e5c807,Western Union,Western Union,Activities Related to Credit Intermediation,Other Activities Related to Credit Intermediation,"522390",44.962431,-93.253594,Minneapolis,MN
sg:23438ceb774d4f4d9a1b666aae0ce075,National Realty Guild,,Depository Credit Intermediation,Commercial Banking,"522110",44.984581,-93.274585,Minneapolis,MN
sg:4fb3896f365a4f2da20db718f004bad2,True Value Hardware,True Value Hardware,Building Material and Supplies Dealers,Hardware Stores,"444130",44.927243,-93.230481,Minneapolis,MN
sg:ccbb0e198b7e486c95afefbddb810346,Lao Sze Chuan,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.973348,-93.227299,Minneapolis,MN
sg:30c04d721f8b4ccaac193c2f5a6210e9,In The Loop Coffee Co,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.990004,-93.274877,Minneapolis,MN
sg:610cdb9668be4a1b8445b1ecdd41dec7,Jefferson Lines,,Rail Transportation,Line-Haul Railroads,"482111",44.955834,-93.241308,Minneapolis,MN
sg:fadcfaa555764451b6c60c559f6910ca,Foreign Lengths,,Personal Care Services,Beauty Salons,"812112",44.998345,-93.286941,Minneapolis,MN
sg:7db26bdc1c5a44c2b26a022cf189be60,Caribou Coffee,Caribou Coffee,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.95979,-93.294139,Minneapolis,MN
sg:04534a19740a4499987b9dae832785ab,Learning Reimagined,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.941851,-93.240933,Minneapolis,MN
sg:833b36d9182849dc9f338fd38ff885ba,Minneapolis Tobacco,,,,,44.919188,-93.278545,Minneapolis,MN
sg:20363f0a66e140f4af3b87fee34ab6f7,BP,BP,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.904803,-93.288715,Minneapolis,MN
sg:cb037d6730ee4f5194cb1bb5d1945101,Avis Rent A Car,Avis Rent A Car,Automotive Equipment Rental and Leasing,Passenger Car Rental,"532111",44.972166,-93.271036,Minneapolis,MN
sg:a9188b38c020413cb83ad565131f2645,Subway,Subway,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.991356,-93.218735,Minneapolis,MN
sg:a118a87ba158459ea286cadae33098c4,Black Forest Inn,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.955296,-93.27757,Minneapolis,MN
sg:c167a1b306664256857ae780c540ac46,Rapp Strategies,,Other Miscellaneous Manufacturing,Sign Manufacturing,"339950",44.974273,-93.267643,Minneapolis,MN
sg:0c509cf42b184338a196e9edf6f474c6,Caribou Coffee,Caribou Coffee,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.978536,-93.261023,Minneapolis,MN
sg:58458566d0d645059394ad1263b5fcd9,Shabelle Grocery,,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,"445110",44.962526,-93.238288,Minneapolis,MN
sg:d8a556ad8c1241dbb8f9e4e9920313e1,Uncle Edgar's Mystery Bookstore,,Book Stores and News Dealers,Book Stores,"451211",44.950063,-93.262809,Minneapolis,MN
sg:d102ea8f783442029daf6fef0a463bb1,Cosmos,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.978783,-93.274858,Minneapolis,MN
sg:e075f25557964f3d9ee0213f3d17123a,Sew Biz Tailoring,,Drycleaning and Laundry Services,Drycleaning and Laundry Services (except Coin-Operated),"812320",44.975617,-93.270166,Minneapolis,MN
